deal_id,target_name,acquirer_name,target_ticker,target_isin,announce_date,complete_date,withdrawn_date,expected_complete_date,assumed_complete_date,deal_status,deal_type,payment_method,deal_value_eur_th,offer_price_eur,initial_stake_pct,final_stake_pct,target_sic,target_exchange,acquirer_country,deal_completed,target_sic_primary,target_sic_2digit
95120,MCCORMICK & SCHMICKS SEAFOOD RESTAURANTS INC.,CASTLE HARLAN INC.,MSSR,US5797931004,2001-06-08,NA,NA,NA,2003-06-08,Completed Assumed,Institutional buy-out 100%,Cash,105592.5,NA,0,100,5812,NASDAQ National Market,US,0,5812,58
1941139267,LIME ENERGY COMPANY,WILLDAN GROUP INC.,LIME,US53261U4031,2018-10-03,2018-11-09,NA,NA,NA,Completed,Acquisition 100%,Cash Reserves,105592.18,NA,0,100,8748,OTC Bulletin Board,US,1,8748,87
1941375249,PB BANCORP INC.,CENTREVILLE BANK,PBBI,US70454T1007,2019-10-22,2020-05-01,NA,NA,NA,Completed,Acquisition 100%,Cash,105550.33,13.936299057475,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
134858,PARAVANT INC.,DRS TECHNOLOGIES INC.,PVAT,US6993761096,2002-10-24,2002-12-03,NA,NA,NA,Completed,Acquisition 100%,Cash,105367.5,4.766625,0,100,3571 / 3661,NA,US,1,3571,35
1601398030,INVESCO CALIFORNIA QUALITY MUNICIPAL SECURITIES,INVESCO VAN KAMPEN CALIFORNIA VALUE MUNICIPAL INCOME TRUST,IQC,US46130M1071,2012-06-22,2012-08-27,NA,NA,NA,Completed,Acquisition 100%,Shares,105308.43,11.9839154579389,0,100,6726,New York Stock Exchange (NYSE),US,1,6726,67
1601271654,NOBEL LEARNING COMMUNITIES INC.,LEEDS EQUITY PARTNERS LLC,NLCI,US6548891042,2011-05-18,2011-08-09,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,105144.34,8.2915838707,0,100,8211 / 8351,NASDAQ National Market,US,1,8211,82
2007037565,TERRA INCOME FUND 6 LLC,TERRA MERGER SUB LLC,TFSA,US88104C2026,2022-05-02,2022-10-01,NA,NA,NA,Completed,Acquisition 100%,Shares,105125.06,NA,0,100,6531,NA,US,1,6531,65
443856,NORTHLAND CRANBERRIES INC.,SUN NORTHLAND LLC,NRCNA,US6664992079,2001-11-06,2001-11-06,NA,NA,NA,Completed,Institutional buy-out 77.5%,Cash,105016.8,NA,0,77.5,2037,NA,US,1,2037,20
510788,NORTH BAY BANCORP,UMPQUA HOLDINGS CORPORATION,NBAN,US6574771050,2007-01-18,2007-04-26,NA,NA,NA,Completed,Acquisition 100%,Shares,104833.3,23.0281372,0,100,6021 / 6029 / 6712,NASDAQ National Market,US,1,6021,60
392422,ADVANCED POWER TECHNOLOGY INC.,MICROSEMI CORPORATION,APTI,US00761E1082,2005-11-02,2006-04-28,NA,NA,NA,Completed,Acquisition 100%,Cash,104781.18,9.78806,0,100,3674,NA,US,1,3674,36
2007123498,SEASPINE HOLDINGS CORPORATION,ORTHOFIX MEDICAL INC,SPNE,US81255T1088,2022-10-11,2023-01-04,NA,NA,NA,Completed,Acquisition 56.5%,Shares,104308.74,2.8049107712527,0,56.5,3841 / 3842 / 8731,NASDAQ National Market,US,1,3841,38
1909634900,BAY BANCORP INC.,OLD LINE BANCSHARES INC.,BYBK,US07203T1060,2017-09-27,2018-04-13,NA,NA,NA,Completed,Acquisition 100%,Shares,104308.06,40.0418048905977,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1909429413,1ST CENTURY BANCSHARES INC.,MIDLAND FINANCIAL COMPANY,FCTY,US31943X1028,2016-03-10,2016-07-01,NA,NA,NA,Completed,Acquisition 100%,Cash,104139.59,10.107666516948,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
2007466759,LS STARRETT COMPANY,MIDDLEGROUND MANAGEMENT LP,SCX,US8556681091,2024-03-11,2024-05-23,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,104006.11,14.955138663186,0,100,3425,New York Stock Exchange (NYSE),US,1,3425,34
102648,DEVX ENERGY INC.,COMSTOCK RESOURCES INC.,DVXE,US25189P2039,2001-10-22,2001-12-18,NA,NA,NA,Completed,Acquisition 100%,Cash,103437.64,8.11275600732,0,100,1311 / 1382 / 1389,NA,US,1,1311,13
1601197463,REGISTER.COM INC.,WEB.COM GROUP INC.,RCOM,US75914G1013,2010-06-17,2010-08-02,NA,NA,NA,Completed,Acquisition 100%,Cash,103349.81,NA,0,100,4899 / 7374,NA,US,1,4899,48
1601090269,TWEEN BRANDS INC.,"DRESS BARN INC., THE",TWB,US9011661082,2009-06-25,2009-11-25,NA,NA,NA,Completed,Acquisition 100%,Liabilities,103223.93,4.1585745260906,0,100,5621 / 5641 / 5651 / 5661,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,5621,56
105008,MEDICHEM LIFE SCIENCES INC.,DECODE GENETICS INC.,MCLS,US5846621002,2002-01-08,2002-03-18,NA,NA,NA,Completed,Acquisition 100%,Shares,103121.2,3.444928,0,100,2834 / 8731,NA,US,1,2834,28
131897,WINK COMMUNICATIONS INC.,OPENTV CORPORATION,WINK,US9741681061,2002-09-26,2002-10-07,NA,NA,NA,Completed,Acquisition 100%,Cash,103110.9,NA,0,100,3661 / 3663 / 4813 / 4822,NA,VG,1,3661,36
125000,WINK COMMUNICATIONS INC.,LIBERTY BROADBAND INTERACTIVE TELEVISION INC.,WINK,US9741681061,2002-06-24,2002-08-23,NA,NA,NA,Completed,Acquisition 100%,Cash,103106.79,3.0963,0,100,3661 / 3663 / 4813 / 4822,NA,US,1,3661,36
121329,SEABULK INTERNATIONAL INC.,"CARLYLE GROUP LP, THE",SBLK,US81169P1012,2002-06-13,2002-09-16,NA,NA,NA,Completed,Institutional buy-out 51%,Cash,103020,NA,NA,73,4412,NA,US,1,4412,44
2007035183,SURREY BANCORP,FIRST COMMUNITY BANCSHARES INC.,SRYB,US86888W1053,2022-11-18,2023-04-24,NA,NA,NA,Completed,Acquisition 100%,Shares,102980.23,24.516937175115,0,100,6021 / 6029 / 6712,OTC Bulletin Board / OTC Pink Market,US,1,6021,60
1941239091,BLUEGREEN VACATIONS CORPORATION,WOODBRIDGE HOLDINGS CORPORATION,BXG,US09629F1084,2019-03-05,NA,2019-05-22,NA,NA,Withdrawn,Acquisition increased from 90.349% to 100%,Cash,102975.47,14.3321319744,90.349,100,7389,New York Stock Exchange (NYSE),US,0,7389,73
1941584352,AFA PROTECTIVE SYSTEMS INC.,CORBETT TECHNOLOGY SOLUTIONS INC.,AFAP,US0010381087,2021-09-03,2021-10-29,NA,NA,NA,Completed,Acquisition 100%,NA,102942.85,636.3584230613,0,100,7382,OTC Bulletin Board / OTC Pink Market,US,1,7382,73
111735,MOMENTUM BUSINESS APPLICATIONS INC.,PEOPLESOFT INC.,MMTM,US60877P1084,2002-01-24,2002-04-09,NA,NA,NA,Completed,Acquisition 100%,Cash,102906,21.530222,0,100,7334 / 7371 / 7379 / 7389 / 8732 / 8733,NA,US,1,7334,73
1941423453,BAY BANKS OF VIRGINIA INC.,BLUE RIDGE BANKSHARES INC.,BAYK,US0720351081,2020-08-13,2021-01-31,NA,NA,NA,Completed,Acquisition 100%,Shares,102834.58,6.20468235,0,100,6021 / 6029,OTC Bulletin Board / OTC Pink Market,US,1,6021,60
1909610179,PUGET SOUND BANCORP INC.,HERITAGE FINANCIAL CORPORATION,PUGB,US74532B1070,2017-07-26,2018-01-16,NA,NA,NA,Completed,Acquisition 100%,NA,102809.76,35.2586104342122,0,100,6021 / 6029,OTC Bulletin Board / OTC Pink Market,US,1,6021,60
626531,CAPTARIS INC.,OPEN TEXT CORPORATION,CAPA,US14071N1046,2008-09-04,2008-10-31,NA,NA,NA,Completed,Acquisition 100%,Cash,102688.67,3.7626384,0,100,4899,NASDAQ National Market,CA,1,4899,48
1601342561,GENERAL BEARING CORPORATION,SKF AB,GNRL,US3691471037,2012-02-13,2012-08-03,NA,NA,NA,Completed,Acquisition 100%,Liabilities,102653.71,22.9944314236,0,100,3562 / 5084,OTC Bulletin Board / OTC Pink Market,SE,1,3562,35
1941574886,FNBH BANCORP INC.,ARBOR BANCORP INC.,FNHM,US3025282035,2021-08-09,2021-11-30,NA,NA,NA,Completed,Acquisition 100%,Cash,102645.4,3.6962058,0,100,6021 / 6029,OTC Bulletin Board / OTC Pink Market,US,1,6021,60
545848,LANDAMERICA FINANCIAL GROUP INC.,FIDELITY NATIONAL FINANCIAL INC.,LFGRQ,US5149361033,2008-11-07,NA,2008-11-21,NA,NA,Withdrawn,Acquisition 100%,Shares,102540.36,6.6236496,0,100,6321 / 6324 / 6331 / 6351 / 6361,OTC Bulletin Board,US,0,6321,63
156288,COMPUTER MOTION INC.,INTUITIVE SURGICAL INC.,RBOT,US2052531074,2003-03-07,2003-06-30,NA,NA,NA,Completed,Acquisition 100%,Shares,102386.7,1.986477,0,100,3841 / 3845,NA,US,1,3841,38
2007233813,PHENOMEX INC.,BRUKER CORPORATION,CELL,US0843101017,2023-08-17,2023-10-02,NA,NA,NA,Completed,Acquisition 100%,Cash,102282.87,0.9470635968,0,100,7374,NASDAQ National Market,US,1,7374,73
1909032631,ALICO INC.,734 AGRICULTURE LLC'S AFFILIATE,ALCO,US0162301040,2013-10-18,2013-11-19,NA,NA,NA,Completed,Acquisition 50.5%,Cash,102050.71,NA,NA,NA,0212 / 0711 / 0721 / 0851 / 6531 / 7389,NASDAQ National Market,US,1,0212,02
462877,LIMELIGHT NETWORKS INC.,GS CAPITAL PARTNERS V GMBH & CO. KG,EGIO,US53261M2035,2006-07-12,2006-07-12,NA,NA,NA,Completed,Institutional buy-out unknown majority stake %,Cash,102024,NA,NA,NA,7371 / 7372 / 7373 / 7374,NASDAQ National Market,DE,1,7371,73
1601398006,INVESCO MUNICIPAL INCOME OPPORTUNITIES TRUST II,INVESCO MUNICIPAL INCOME OPPORTUNITIES TRUST,OIB,US46133A1007,2012-06-22,2012-08-27,NA,NA,NA,Completed,Acquisition 100%,Shares,101870.07,6.2943317040931,0,100,6726,New York Stock Exchange (NYSE),US,1,6726,67
263906,TELIGENT INC.,FIRST AVENUE NETWORKS INC.,TGNTQ,US87959Y1038,2004-07-08,2005-01-18,NA,NA,NA,Completed,Acquisition 100%,Shares,101767.58,NA,0,100,4813 / 4822,NA,US,1,4813,48
1601286129,MCCORMICK & SCHMICKS SEAFOOD RESTAURANTS INC.,LANDRY'S INC.,MSSR,US5797931004,2011-11-08,2012-01-03,NA,NA,NA,Completed,Acquisition increased from 10.086% to 100% - Bid 2 - Decreased offer,Cash,101743.96,6.764891032375,10.086,100,5812,NASDAQ National Market,US,1,5812,58
1601226548,PHOENIX TECHNOLOGIES LTD,MARLIN MANAGEMENT COMPANY LLC,PTEC,US7191531083,2010-10-22,NA,2010-11-03,NA,NA,Withdrawn,Institutional buy-out 100% - Bid 2 - increased offer,Cash,101668.97,2.88644000823,0,100,7371 / 7372,NASDAQ National Market,US,0,7371,73
395719,ECOST.COM INC.,PFSWEB INC.,ECST,US27922W1071,2005-11-29,2006-02-01,NA,NA,NA,Completed,Acquisition 100%,Shares,101660.93,5.3908224,0,100,5961,NA,US,1,5961,59
235033,PHOSPHATE RESOURCE PARTNERS LP,IMC GLOBAL INC.,PLP,US7192171012,2004-03-19,2004-10-19,NA,NA,NA,Completed,Acquisition increased from 51.6% to 100%,Shares,101643.1,2.0290536,51.6,100,2035 / 2047 / 2048 / 2068 / 2087 / 2095 / 2096 / 2099 / 2874 / 5149,NA,US,1,2035,20
337132,ORPHAN MEDICAL INC.,JAZZ PHARMACEUTICALS INC.,ORPH,US6873031073,2005-04-19,2005-06-27,NA,NA,NA,Completed,Acquisition 100%,Cash,101463.76,8.8967,0,100,2833 / 2834 / 2835 / 2836 / 5122 / 8731,NA,US,1,2833,28
325259,NEWQUEST HEALTH SOLUTIONS LLC,GTCR GOLDER RAUNER LLC,HS,US42224N1019,2005-03-08,2005-03-08,NA,NA,NA,Completed,Institutional buy-out unknown stake %,NA,101438,NA,NA,NA,6321 / 6324,New York Stock Exchange (NYSE),US,1,6321,63
499211,TERAYON COMMUNICATION SYSTEMS INC.,MOTOROLA INC.,TERN,US8807751016,2007-04-23,2007-07-20,NA,NA,NA,Completed,Acquisition 100%,Cash,101402,1.30374,0,100,3575 / 3663 / 5065 / 7371 / 7373 / 7376 / 7379,OTC Bulletin Board,US,1,3575,35
1909163551,HAMPDEN BANCORP INC.,BERKSHIRE HILLS BANCORP INC.,HBNK,US40867E1073,2014-11-04,2015-04-17,NA,NA,NA,Completed,Acquisition 100%,Shares,101294.97,19.3677839163333,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
2007706580,MARKFORGED HOLDING CORPORATION,NANO DIMENSION LTD,MKFG,US57064N1028,2024-09-25,2025-04-25,NA,NA,NA,Completed,Acquisition 100%,Cash Reserves,100982.35,4.3905368155,0,100,3555,New York Stock Exchange (NYSE),IL,1,3555,35
236894,ITURF INC.,DELIA'S INC.,DLIA,US24688Q1013,2000-08-16,2000-11-20,NA,NA,NA,Completed,Acquisition increased from 54% to 100%,Shares,100981.2,NA,54,100,5961,NA,US,1,5961,59
1601375081,BEACON FEDERAL BANCORP INC.,BERKSHIRE HILLS BANCORP INC.,BFED,US0735821086,2012-05-31,2012-10-19,NA,NA,NA,Completed,Acquisition 100%,Shares,100959.85,15.6793712039,0,100,6021 / 6029 / 6712,NASDAQ National Market,US,1,6021,60
536918,QUOVADX INC.,BATTERY MANAGEMENT CORPORATION,QVDX,US74913K1060,2007-05-04,2007-07-18,NA,NA,NA,Completed,Institutional buy-out 100% - Bid 2- increased offer,NA,100944.87,2.32224,0,100,7371 / 7373,NASDAQ National Market,US,1,7371,73
1909470792,SIZMEK INC.,SOLOMON HOLDING LLC,SZMK,US83013P1057,2016-08-03,2016-09-27,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,100924.96,3.46601279778,0,100,7374,NASDAQ National Market,US,1,7374,73
402159,VIRGIN AMERICA INC.,VAI PARTNERS LLC,VA,US92765X2080,2005-12-08,2005-12-08,NA,NA,NA,Completed,Institutional buy-out unknown stake %,Cash,100898.54,NA,NA,NA,4512,NASDAQ National Market,US,1,4512,45
1941262252,BANCORP OF NEW JERSEY INC.,CONNECTONE BANCORP INC.,BKJ,US0599151083,2019-08-16,2020-01-02,NA,NA,NA,Completed,Acquisition 100%,Shares,100751.41,14.488587257625,0,100,6021 / 6029,NYSE MKT,US,1,6021,60
467996,OPINION RESEARCH CORPORATION,INFOUSA INC.,ORCI,US6837551026,2006-08-04,2006-12-04,NA,NA,NA,Completed,Acquisition 100%,Cash,100725,9,0,100,8732,NA,US,1,8732,87
1909422918,CHICOPEE BANCORP INC,WESTFIELD FINANCIAL INC.,CBNK,US1685651093,2016-09-29,2016-10-21,NA,NA,NA,Completed,Acquisition 100%,Cash,100658.21,18.685824898214,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1909058997,MATERIAL SCIENCES CORPORATION,ZINK ACQUISITION HOLDINGS INC.,MASC,US5766741053,2014-01-09,2014-03-20,NA,NA,NA,Completed,Acquisition 100%,Cash,100556.55,9.22371206175,0,100,3479,NASDAQ National Market / NASDAQ OMX PHLX,US,1,3479,34
1909491545,DCB FINANCIAL CORPORATION,FIRST COMMONWEALTH FINANCIAL CORPORATION,DCBF,US2330751007,2016-10-03,2017-04-03,NA,NA,NA,Completed,Acquisition 100%,Shares,100546.13,13.58731526105,0,100,6021 / 6029,OTC Pink Market,US,1,6021,60
536892,QUOVADX INC.,BATTERY MANAGEMENT CORPORATION,QVDX,US74913K1060,2007-04-01,NA,2007-05-04,NA,NA,Withdrawn,Institutional buy-out 100% Bid 1 - withdrawn,NA,100477.78,2.3153256,0,100,7371 / 7373,NASDAQ National Market,US,0,7371,73
351674,CRUZAN INTERNATIONAL INC.,"ABSOLUT SPIRITS COMPANY INC., THE",RUM,US2288901091,2005-07-21,2006-03-22,NA,NA,NA,Completed,Acquisition 63.6%,Cash,100418.06,NA,0,63.6,2085 / 5182,NA,US,1,2085,20
92873,EMERGISOFT HOLDING INC.,"PIERCE INTERNATIONAL DISCOVERY, INC",ESHG,US29100D2080,2001-04-03,2001-05-29,NA,NA,NA,Completed,Acquisition 100%,Shares,100146.15,NA,0,100,7371 / 7372,OTC Bulletin Board / OTC Pink Market,US,1,7371,73
97432,NPC INTERNATIONAL INC.,MERGECO INC.,NPCI,US6293603063,2001-05-10,2001-09-10,NA,NA,NA,Completed,Management buy-out 35%,Cash,100116,12.84822,NA,NA,5812,NA,US,1,5812,58
1941650789,EDGEMODE INC.,FWAV ACQUISITION CORPORATION,EDGM,US35131P1021,2021-12-06,2022-02-08,NA,NA,NA,Completed,Acquisition 100%,Shares,100070.91,NA,0,100,7371 / 7374,OTC Bulletin Board,US,1,7371,73
2007160051,FTD LLC,NEXUS CAPITAL MANAGEMENT LP,FTDI,US30265Q1094,2019-08-23,2019-08-23,NA,NA,NA,Completed,Institutional buy-out 100%,NA,100069.86,NA,0,100,5961 / 5992,NA,US,1,5961,59
291197,AMPAL-AMERICAN ISRAEL CORPORATION,MERHAV GROUP,AMPLQ,US0320157037,2001-12-20,2001-12-20,NA,NA,NA,Completed,Acquisition increased from 7% to 58%,Cash,99963,NA,7,58,6799,OTC Bulletin Board,IL,1,6799,67
85684,BARRINGER TECHNOLOGIES INC.,SMITHS GROUP PLC,BARR,US0685096036,2001-03-09,2001-05-11,NA,NA,NA,Completed,Acquisition 100%,Cash,99934.08,12.60584,0,100,3829,NA,GB,1,3829,38
603022,IBT BANCORP INC (PENNSYLVANIA),S&T BANCORP INC.,IRW,US44923F1084,2007-12-17,2008-06-06,NA,NA,NA,Completed,Acquisition 100%,Cash,99912.41,20.0539,0,100,6021 / 6029,NYSE MKT,US,1,6021,60
514807,CAPITAL BANCORP INC.,RENASANT CORPORATION,CPBB,US1397401043,2007-02-05,2007-07-01,NA,NA,NA,Completed,Acquisition 100%,Cash,99888.86,28.137708,0,100,6021 / 6029 / 6712,NA,US,1,6021,60
164863,THOUSAND TRAILS INC.,KOHLBERG & COMPANY LLC,TRV,US8855021049,2003-04-30,2003-07-23,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,99790.3,12.80495,0,100,7033,NA,US,1,7033,70
1941640312,BROAD CAPITAL ACQUISITION CORPORATION,OMGH MERGER SUB CORPORATION,BRACU,US11125B2016,2023-01-19,NA,NA,NA,2024-07-13,Completed Assumed,Acquisition 100%,NA,99782.35,NA,0,100,6726,NASDAQ National Market,US,0,6726,67
633471,CLAYTON HOLDINGS LLC,COBRA GREEN LLC,CLAY,US18418N1072,2008-04-14,2008-07-02,NA,NA,NA,Completed,Institutional buy-out 100%,Liabilities,99729.6,3.792,0,100,7363 / 7374 / 8742,NASDAQ National Market,US,1,7363,73
446666,AMERICAN SANITARY INC.,INTERLINE BRANDS INC.,IBI,US4587431010,2006-05-23,2006-07-03,NA,NA,NA,Completed,Acquisition 100%,Cash,99717.75,NA,0,100,5087 / 7251 / 7378 / 7532 / 7533 / 7534 / 7536 / 7537 / 7538 / 7539 / 7542 / 7549 / 7622 / 7629 / 7641 / 7699,New York Stock Exchange (NYSE),US,1,5087,50
1909502840,RIDGESTONE FINANCIAL SERVICES INC.,BYLINE BANCORP INC.,RFSV,US7659041070,2016-06-09,NA,NA,NA,2016-12-31,Completed Assumed,Acquisition 100%,NA,99611.09,NA,0,100,6021 / 6029,NA,US,0,6021,60
307534,VASTERA INC.,JP MORGAN,VAST,US92239N1090,2005-01-07,2005-04-01,NA,NA,NA,Completed,Acquisition 100%,NA,99523.5,2.3145,0,100,4731 / 7371 / 8748,NA,US,1,4731,47
380915,INTEGRITY FINANCIAL CORPORATION,FNB CORPORATION,IFCB,US45820M1045,2005-09-19,2006-04-28,NA,NA,NA,Completed,Acquisition 100%,Shares,99404.97,18.870096,0,100,6021 / 6029 / 6712,NA,US,1,6021,60
277680,NETSOLVE INC.,CISCO SYSTEMS INC.,NTSL,US64115J1060,2004-09-09,2004-11-19,NA,NA,NA,Completed,Acquisition 100%,Cash,99118.19,8.4876,0,100,7373 / 7379,NA,US,1,7373,73
97573,DELCO REMY INTERNATIONAL INC.,DRI ACQUISITION LLC,REMY,US75971M1080,2000-12-22,NA,2001-02-07,NA,NA,Withdrawn,Institutional buy-out remaining 45%,Cash,99038,8.612,55,100,3694 / 3714,NASDAQ National Market / OTC Pink Market,US,0,3694,36
1909208775,GYRODYNE COMPANY OF AMERICA INC.,GYRODYNE LLC,GYRO,US4038201038,2013-10-21,NA,NA,NA,2015-10-21,Completed Assumed,Acquisition 100%,NA,98994.26,NA,0,100,6512,NASDAQ National Market,US,0,6512,65
1601027873,CARDIOVASCULAR SYSTEMS INC. (OLD),REPLIDYNE INC.,CSII,US1416191062,2008-11-04,2009-02-25,NA,NA,NA,Completed,Acquisition 100%,Shares,98958.8,NA,0,100,3841 / 8731,NASDAQ National Market,US,1,3841,38
1909131475,NB&T FINANCIAL GROUP INC.,PEOPLES BANCORP INC.,NBTF,US62874M1045,2014-08-04,2015-03-06,NA,NA,NA,Completed,Acquisition 100%,Shares,98799.05,26.8751536927,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1941416146,ROSEHILL RESOURCES INC.,CREDITORS,ROSE,US7773851057,2020-07-27,NA,NA,NA,2022-07-27,Completed Assumed,Acquisition 68.6%,Converted Debt,98722.33,NA,NA,NA,1311,NASDAQ National Market,NA,0,1311,13
590564,GB&T BANCSHARES INC.,SUNTRUST BANKS INC.,GBTB,US3614621049,2007-11-02,2008-05-01,NA,NA,NA,Completed,Acquisition 100%,Shares,98717.01,6.93684,0,100,6021 / 6029 / 6712,NASDAQ National Market,US,1,6021,60
477867,GRANT GEOPHYSICAL INC.,GEOKINETICS INC.,GRNT,US3880851023,2006-09-11,2006-09-11,NA,NA,NA,Completed,Acquisition 100%,Cash,98662.5,NA,0,100,1382 / 1389 / 8713,NA,US,1,1382,13
1941355519,ZYLA LIFE SCIENCES,ALLIGATOR ZEBRA HOLDINGS INC.,ZCOR,US28226B3024,2020-03-16,2020-05-20,NA,NA,NA,Completed,Acquisition 100%,Shares,98528.8,NA,0,100,2834 / 8731,OTC Bulletin Board,US,1,2834,28
1601134298,PLAYBOY ENTERPRISES INC.,ICON ACQUISITION HOLDINGS LP,PLA,US7281173002,2011-01-10,2011-03-04,NA,NA,NA,Completed,Acquisition unknown remaining stake %,Cash,98409.45,4.404950051535,NA,100,2721 / 5961 / 7812 / 7822 / 8999,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,2721,27
121690,PENNICHUCK CORPORATION,PHILADELPHIA SUBURBAN CORPORATION,PNNW,US7082542066,2002-04-30,NA,2003-02-04,NA,NA,Withdrawn,Acquisition 100%,Liabilities,98336.2,30.6141,0,100,4941 / 4971,NASDAQ National Market,US,0,4941,49
1601013542,INTERNATIONAL SHIPHOLDING CORPORATION,NA,ISH,US4603212014,NA,NA,2009-01-16,NA,NA,Withdrawn,Acquisition 100%,NA,98289.68,NA,0,100,4412,New York Stock Exchange (NYSE),NA,0,4412,44
1909294756,API TECHNOLOGIES CORPORATION,RF1 HOLDING COMPANY,ATNY,US00187E2037,2016-02-29,2016-04-22,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,98201.83,1.7717327644,0,100,3674,NASDAQ National Market,US,1,3674,36
2007927086,QC HOLDINGS INC.,PROSPECT CAPITAL CORPORATION,QCCO,US74729T1016,2025-04-11,2025-06-30,NA,NA,NA,Completed,Acquisition 100%,Cash,98122.83,2,0,100,6159,OTC Bulletin Board,US,1,6159,61
1941164459,GAMING PARTNERS INTERNATIONAL CORPORATION,ANGEL HOLDINGS GODO KAISHA,GPIC,US36467A1079,2018-11-27,2019-05-01,NA,NA,NA,Completed,Acquisition 100%,Cash,98108.78,12.263597509625,0,100,2511 / 2512 / 2759 / 3089 / 3999,NASDAQ National Market,JP,1,2511,25
1909599392,POLYONE DESIGNED STRUCTURES AND SOLUTIONS LLC,ARSENAL CAPITAL MANAGEMENT LP,SEH,US8472202097,2017-06-29,NA,NA,NA,2017-07-31,Completed Assumed,Institutional buy-out 100%,NA,98064.3,NA,0,100,2671,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,0,2671,26
156380,ZAPATA CORPORATION,HOLLINGSWORTH ROTHWELL & ROXFORD,SPB,US84790A1051,2003-03-05,NA,2003-03-07,NA,NA,Withdrawn,"Institutional buy-out 100% - Bid 2 - Increased offer, Rejected",Cash,98021.07,41.013,0,100,2077 / 2079,New York Stock Exchange (NYSE) / Bern Stock Exchange / Boerse Duesseldorf / Boerse Frankfurt / Boerse Stuttgart / Bolsa Mexicana de Valores / NASDAQ OMX PHLX,US,0,2077,20
516740,LESCO INC.,DEERE & COMPANY,LSCO,US5268721066,2007-02-19,2007-05-07,NA,NA,NA,Completed,Acquisition 100%,Cash,97935.47,10.7068,0,100,2873 / 2874,NASDAQ National Market,US,1,2873,28
102750,LIBERTY SATELLITE & TECHNOLOGY INC.,LIBERTY MEDIA CORPORATION (OLD),LSTTA,US5311823018,2001-10-12,NA,2001-12-03,NA,NA,Withdrawn,Acquisition remaining 87.5% - Withdrawn,Shares,97904.46,NA,NA,NA,4813 / 4822 / 4899 / 8999,NA,US,0,4813,48
1941213290,ATHENS BANCSHARES CORPORATION,CAPSTAR FINANCIAL HOLDINGS INC.,AFCB,US0470421068,2018-06-11,2018-10-01,NA,NA,NA,Completed,Acquisition 100%,Shares,97802.64,49.582060346154,0,100,6021 / 6029,OTC Bulletin Board,US,1,6021,60
1909301578,TRIVASCULAR TECHNOLOGIES INC.,ENDOLOGIX INC.,TRIV,US89685A1025,2015-10-26,2016-02-03,NA,NA,NA,Completed,Acquisition 100%,Cash,97782.7,8.32941060952,0,100,3841 / 8731,NASDAQ National Market,US,1,3841,38
1601441451,NUVEEN NEW YORK PREMIUM INCOME MUNICIPAL FUND INC.,NUVEEN NEW YORK AMT-FREE MUNICIPAL INCOME FUND,NNF,US67101R1077,2012-06-22,2013-03-11,NA,NA,NA,Completed,Acquisition 100%,Shares,97777.14,11.844612618682,0,100,6726,New York Stock Exchange (NYSE),US,1,6726,67
174686,FACTUAL DATA CORPORATION,KROLL LLC,FDCC,US3030941062,2003-06-24,2003-08-21,NA,NA,NA,Completed,Acquisition 100%,Shares,97725.41,15.74475,0,100,7374,NA,US,1,7374,73
1941050815,UNITED COMMUNITY BANCORP INC.,CIVISTA BANCSHARES INC.,UCBA,US90984R1014,2018-03-11,2018-09-14,NA,NA,NA,Completed,Acquisition 100%,Shares,97613.3,23.2350299308771,0,100,6712,NASDAQ National Market,US,1,6712,67
576559,RENOVIS INC.,EVOTEC AG,RNVS,US7598851068,2007-09-19,2008-05-02,NA,NA,NA,Completed,Acquisition 100%,Shares,97592.22,3.002343,0,100,2834 / 8731 / 8734,NASDAQ National Market,DE,1,2834,28
354699,CIVCO MEDICAL INSTRUMENTS CO. LTD,ROPER INDUSTRIES INC.,CMED,US19652U1043,2005-06-20,2005-06-20,NA,NA,NA,Completed,Acquisition 100%,Cash,97584,NA,NA,100,3841 / 8731,NA,US,1,3841,38
236191,DIGITALTHINK INC.,CONVERGYS CORPORATION,DTHK,US25388M1009,2004-03-25,2004-05-31,NA,NA,NA,Completed,Acquisition 100%,Cash,97582.51,1.959816,0,100,4899,NA,US,1,4899,48
2007903039,WESTERN ASSET MUNICIPAL PARTNERS FUND INC.,WESTERN ASSET MANAGED MUNICIPALS FUND INC.,MNP,US95766P1084,2023-10-16,2023-10-16,NA,NA,NA,Completed,Acquisition 100%,Cash,97519.76,10.557,0,100,6726,New York Stock Exchange (NYSE),US,1,6726,67
